county_id,tract,block_group,TOTPOP14,HHPOP14,GQPOP14,HHS14,HU14,TOTPOP15,HHPOP15,GQPOP15,HHS15,HU15
33,7401,2,1397.195,1397.195,0,980.2947641,1047.976,1422.051,1422.051,0,989.4014074,1047.86
33,7401,3,1004.394,1004.394,0,713.0018151,781.423,1012.885,1012.885,0,712.9095401,777.213
33,7401,4,1202.102,1202.102,0,835.9759406,881.683,1279.295,1279.295,0,880.8079062,932.799
33,7402,1,1923.176,1905.176,18,1312.960441,1368.961,2018.359,2000.377,17.982,1362.532044,1416.5
33,7402,2,1583.054,1452.054,131,1016.746312,1088.996,1611.028,1480.161,130.867,1027.916413,1088.855
33,7402,3,1607.604,1607.604,0,1223.907876,1294.992,1636.032,1636.032,0,1234.574507,1294.95
33,7500,1,1179.868,1179.868,0,881.1850299,946.963,1252.141,1252.141,0,922.8694009,989.098
33,7500,2,1354.622,1354.622,0,888.1634983,931.363,1689.167,1689.167,0,1101.999554,1149.879
33,7500,3,1638.668,1638.668,0,1056.248149,1125.438,1614.557,1614.557,0,1031.348568,1106.834
33,7500,4,2028.307,1880.307,148,1235.084871,1383.656,2777.15,2629.3,147.85,1713.49428,1874.909
33,7500,5,1413.777,1413.777,0,897.886076,953.98,1482.855,1482.855,0,936.7735015,988.198
33,7600,1,1196.24,1161.24,35,622.7604355,641.323,1217.53,1182.565,34.965,628.6208568,644.418
33,7600,2,1318.96,1293.96,25,746.0311666,786.366,1352.841,1323.87,28.971,753.2059582,788.001
33,7600,3,1193.605,1186.605,7,673.1072581,694.997,1261.974,1254.981,6.993,712.7456697,733.341
33,7700,1,1198.556,1198.556,0,542.7070232,582.178,1226.534,1226.534,0,552.1609358,587.983
33,7700,2,1005.507,981.507,24,458.0096038,478.421,1030.276,1006.3,23.976,467.1344443,484.26
33,7700,3,1018.532,1018.532,0,437.3364201,465.745,1035.431,1035.431,0,442.2539202,466.95
33,7700,4,1406.075,1406.075,0,796.0607162,849.445,1439.908,1439.908,0,808.3368594,855.262
33,7800,1,1235.715,1235.715,0,539.1814305,587.147,1253.459,1253.459,0,544.0466652,587.341
33,7800,2,1549.749,1501.749,48,605.1519241,633.667,1561.682,1513.731,47.951,607.2292671,633.002
33,7800,3,1164.312,1164.312,0,488.7528449,512.798,1190.699,1190.699,0,498.5951459,519.802
33,7800,4,1265.881,1265.881,0,503.8134321,527.536,1283.1,1283.1,0,508.2149761,529.13
33,7900,1,1044.724,1042.724,2,504.1271426,540.309,1058.915,1056.917,1.998,508.3166875,539.571
33,7900,2,1153.951,1153.951,0,542.323828,568.163,1178.45,1178.45,0,550.7213485,571.902
33,7900,3,896.222,808.222,88,452.9752475,468.282,924.973,837.062,87.911,463.9706758,475.335
33,7900,4,980.104,968.104,12,693.2251799,729.997,998.173,986.185,11.988,700.2852616,729.997
33,7900,5,1405.953,1340.953,65,902.3228484,989.812,1485.397,1420.464,64.933,944.7874347,1024.35
33,8001,1,1525.007,1525.007,0,1069.229351,1339.464,1643.311,1583.372,59.939,1082.799133,1339.455
33,8001,2,937.289,937.289,0,736.7645534,856.116,1066.952,1066.952,0,812.2324019,926.481
33,8001,3,1068.688,1068.688,0,777.8461419,838,1090.047,1090.047,0,786.6187529,838
33,8001,4,1550.247,1331.247,219,968.656587,1094.76,1588.737,1369.96,218.777,980.1124477,1094.752
33,8001,5,812.977,812.977,0,558.6502292,628.985,829.32,829.32,0,565.2584217,628.985
33,8002,1,1975.344,1563.344,412,1231.628216,1397.257,1857.285,1618.528,238.757,1245.835191,1397.257
33,8002,2,1407.821,1407.821,0,1023.688525,1158.577,1464.957,1448.973,15.984,1035.914349,1158.687
33,8100,1,1817.206,1796.206,21,1229.770547,1538.178,1855.59,1834.611,20.979,1245.920325,1538.178
33,8100,2,1317.16,764.16,553,631.3759869,686,1317.619,759.186,558.433,619.2448317,676.292
33,8100,3,1304.329,1180.329,124,897.6176253,1080.992,1329.445,1205.571,123.874,907.9660704,1080.992
33,8200,1,1193.249,1155.249,38,827.840566,1148.947,1377.18,1339.219,37.961,923.6773003,1246.846
33,8200,2,1409.29,1356.29,53,954.6124275,1014.101,1416.037,1363.091,52.946,952.1938976,1007.445
33,8200,3,1013.654,936.654,77,732.272164,850.879,1679.153,1602.231,76.922,1177.008971,1312.967
33,8300,1,949.971,949.971,0,726.5148837,929.094,947.419,947.419,0,716.5209462,919.186
33,8300,2,1683.481,1567.481,116,1155.98618,1249.138,1730.51,1614.628,115.882,1171.741843,1252.35
33,8400,1,1416.92,1378.92,38,1055.849118,1156.623,1441.533,1403.572,37.961,1065.247277,1155.22
33,8400,2,1807.329,1807.329,0,1233.497554,1329.373,1839.579,1839.579,0,1244.99665,1329.373
33,8400,3,1345.958,1309.958,36,932.3762681,1008.91,1381.2,1345.237,35.963,941.355483,1008.54
33,8500,1,1149.054,994.054,155,662.5110563,1022.878,1157.515,996.679,160.836,659.8985996,1016.1
33,8500,2,1003.022,905.022,98,534.5692237,579,1010.831,912.931,97.9,537.3013843,577.757
33,8500,3,2202.47,539.47,1663,374.1530028,413.066,2201.595,540.286,1661.309,371.6497895,409.332
33,8600,1,1552.094,1288.094,264,739.587464,796.789,1594.636,1330.904,263.732,758.954686,811.132
33,8600,2,3217.642,1430.642,1787,934.8006126,1010.005,3071.567,1458.208,1613.359,945.3908351,1010.005
33,8600,3,995.532,748.532,247,408.5379715,529.264,1213.181,966.432,246.749,551.9513325,676.933
33,8700,1,1436.66,1348.66,88,597.4086587,658.9,1469.586,1381.675,87.911,610.2084525,666.891
33,8700,2,1153.512,1153.512,0,509.8391629,548.025,1195.788,1195.788,0,528.9837324,563.774
33,8700,3,1363.706,1350.706,13,628.6673529,674.356,1399.939,1386.952,12.987,643.6759198,685.141
33,8800,1,1364.036,1364.036,0,574.2730542,593.828,1383.985,1383.985,0,580.2850054,595.506
33,8800,2,1235.977,1216.977,19,525.3111253,563.796,1257.524,1238.543,18.981,532.6570878,567.057
33,8800,3,962.702,962.702,0,423.6593018,447.945,968.694,968.694,0,424.4641436,447.056
33,8900,1,1185.693,1185.693,0,635.1054517,684.66,1208.336,1208.336,0,642.6440763,687.462
33,8900,2,1330.707,1324.707,6,538.0822283,585.818,1361.651,1355.657,5.994,548.7620836,591.407
33,8900,3,1289.524,1256.524,33,571.5608374,623.461,1314.189,1281.223,32.966,579.170126,625.901
33,8900,4,1284.207,1147.207,137,480.1228977,514.466,1329.766,1192.905,136.861,496.9648695,527.724
33,9000,1,1330.682,1330.682,0,707.4181321,776.339,1366.914,1366.914,0,723.332459,785.049
33,9000,2,1732.27,1541.27,191,871.4135998,1068.128,1755.24,1564.434,190.806,880.131321,1068.311
33,9100,1,1296.429,1201.429,95,627.3969015,658.374,1369.212,1274.309,94.903,673.4669898,705.368
33,9100,2,1246.333,1246.333,0,866.1907979,911.353,1257.437,1257.437,0,868.0258412,908.423
33,9200,1,1354.218,1331.218,23,996.0876283,1068.689,1367.98,1345.003,22.977,998.1302648,1065.734
33,9200,2,1510.971,974.971,536,741.2461434,778,1513.127,977.672,535.455,736.0108485,771.182
33,9300,1,825.745,721.745,104,418.5811192,460.851,838.289,734.394,103.895,422.9554851,460.679
33,9300,2,642.661,467.661,175,307.460976,334.458,680.867,506.045,174.822,310.7331914,334.458
33,9300,3,1160.64,1019.64,141,452.9600874,491.987,1173.604,1032.745,140.859,456.1991496,491.857
33,9400,1,1179.089,1142.089,37,552.7335031,596.893,1248.331,1208.372,39.959,590.2371198,629.948
33,9400,2,1219.481,1212.481,7,581.7685885,696.827,1250.2,1243.207,6.993,592.1276627,703.067
33,9400,3,1164.951,1156.951,8,424.2826309,447.933,1176.741,1168.749,7.992,426.5111503,447.708
33,9400,4,773.227,773.227,0,320.8544418,341.401,785.56,785.56,0,324.8418384,343.563
33,9400,5,1499.573,1437.573,62,603.2476245,653.029,1530.354,1468.417,61.937,612.765808,656.785
33,9500,1,1571.371,1571.371,0,655.3308782,689.028,1587.589,1587.589,0,658.662781,688.573
33,9500,2,1584.326,1556.326,28,721.6790159,761.067,1605.327,1577.355,27.972,726.631062,761.857
33,9500,3,1398.322,1398.322,0,537.2820133,565.81,1410.383,1410.383,0,539.4770079,565.641
33,9500,4,1565.501,1562.501,3,620.805033,645.064,1592.164,1589.167,2.997,628.9629259,648.148
33,9600,1,765.607,756.607,9,366.5241861,401.173,774.65,765.659,8.991,368.1751852,400.529
33,9600,2,1051.496,1051.496,0,669.8656043,736.503,1070.905,1070.905,0,677.2154444,736.633
33,9600,3,1022.231,1022.231,0,490.5565212,524.082,1039.173,1039.173,0,497.4311544,528.348
33,9600,4,1199.788,1092.788,107,531.9068376,555.116,1205.733,1098.842,106.891,532.0177624,553.354
33,9600,5,1326.204,1326.204,0,739.3681113,846.994,1351.477,1351.477,0,748.3827092,848.478
33,9701,1,1706.343,1699.343,7,835.7530667,878.271,1735.115,1728.122,6.993,845.7306901,884.637
33,9701,2,1006.572,1006.572,0,601.5164592,643.66,1022.147,1022.147,0,606.393625,642.709
33,9701,3,1130.553,1130.553,0,671.3097493,742.258,1152.57,1152.57,0,679.1108265,742.699
33,9701,4,1566.768,1558.768,8,756.002945,810.868,1597.489,1589.497,7.992,765.7571147,813.988
33,9702,1,1262.764,1184.764,78,495.1913317,514.394,1279.625,1201.704,77.921,499.6077979,516.192
33,9702,2,970.149,967.149,3,405.3407839,416.929,980.277,977.28,2.997,407.4966654,416.457
33,9702,3,855.835,855.835,0,382.7813122,397.63,864.893,864.893,0,384.7165739,397.16
33,9702,4,1000.18,994.18,6,425.957949,441.495,1016.485,1010.491,5.994,430.5449144,443.684
33,9702,5,1178.268,1178.268,0,537.10085,567.362,1179.206,1179.206,0,533.9217053,563.532
33,9800,1,1324.927,1318.927,6,640.9794933,669.566,1353.9,1347.906,5.994,647.3434387,671.796
33,9800,2,1201.913,1201.913,0,498.7475979,518.162,1213.557,1213.557,0,500.9594852,517.655
33,9800,3,1283.377,1283.377,0,557.6219949,574.736,1282.283,1282.283,0,553.8680773,571.172
33,9800,4,1325.18,1320.18,5,662.6288207,727.497,1359.999,1355.004,4.995,677.5213564,736.91
33,9800,5,1206.51,1206.51,0,584.4086166,611.576,1215.684,1215.684,0,585.9255413,609.773
33,9900,1,1141.837,1124.837,17,554.3176063,583.489,1158.227,1141.244,16.983,558.9247892,584.339
33,9900,2,1489.267,1489.267,0,683.6186021,727.042,1512.941,1512.941,0,688.9785481,733.644
33,9900,3,1419.576,1419.576,0,815.9841347,876.741,1443.906,1443.906,0,820.3837688,874.37
33,9900,4,1183.933,1183.933,0,624.3093549,692.48,1218.508,1218.508,0,628.8640538,693.607
33,10001,1,866.086,866.086,0,340.6700524,359.93,990.192,990.192,0,420.1458022,441.923
33,10001,2,1492.51,1443.51,49,549.9719651,575.111,1507.389,1458.439,48.95,553.2528665,574.253
33,10001,3,1530.056,1524.056,6,634.7122066,654.695,1584.249,1578.255,5.994,660.0685339,677.75
33,10002,1,920.509,917.509,3,358.3454542,381.113,929.949,926.952,2.997,360.4826924,381.032
33,10002,2,1294.206,1241.206,53,546.1333125,581.993,1409.589,1356.643,52.946,617.8616705,655.066
33,10002,3,935.118,935.118,0,348.5238491,368.844,945.221,945.221,0,350.7008389,369.041
33,10002,4,1213.545,1213.545,0,484.5921303,517.487,1234.557,1234.557,0,491.6104573,520.391
33,10100,1,1120.018,1120.018,0,482.589927,502.842,1124.681,1124.681,0,482.1887544,501.398
33,10100,2,1015.586,1006.586,9,406.9323418,416.233,1027.311,1018.32,8.991,409.5673619,417.17
33,10100,3,1312.195,1312.195,0,551.4378282,591.641,1412.693,1412.693,0,598.673916,635.515
33,10100,4,1596.665,1469.665,127,643.4389504,685.582,1645.86,1518.989,126.871,660.7167703,697.189
33,10100,5,2240.288,2240.288,0,859.6829143,910.043,2284.323,2284.323,0,870.5314141,915.034
33,10200,1,1450.93,1450.93,0,618.907375,652.589,1476.829,1476.829,0,626.9240479,656.229
33,10200,2,1001.75,992.75,9,398.6892741,418.256,1021.714,1012.723,8.991,405.0293009,422.127
33,10200,3,1245.442,1245.442,0,417.2985899,437.773,1261.527,1261.527,0,421.1359223,438.554
33,10200,4,1203.467,1191.467,12,504.3272126,521.382,1213.164,1201.176,11.988,505.9276424,521.625
33,10300,1,971.784,876.784,95,355.7617632,370.682,977.912,883.009,94.903,356.6088696,370.62
33,10300,2,1275.097,1251.097,24,447.5039934,467.433,1289.942,1265.966,23.976,450.8499506,467.237
33,10300,3,1282.034,1196.034,86,393.5081846,406.083,1297.185,1211.272,85.913,397.2472759,408.134
33,10300,4,1175.189,1155.189,20,475.6644186,519.389,1584.73,1564.75,19.98,744.0293878,798.169
33,10300,5,1598.328,1598.328,0,854.3583499,935.864,1634.563,1634.563,0,867.5420065,939.922
33,10401,1,1199.18,1194.18,5,417.4243247,433.114,1213.373,1208.378,4.995,420.5031603,433.834
33,10401,2,1811.564,1772.564,39,584.8797659,604.338,1830.725,1791.765,38.96,588.9484749,605.343
33,10401,3,1510.959,1493.959,17,444.2924246,463.513,1530.562,1513.579,16.983,449.4308408,465.396
33,10402,1,1258.119,1246.119,12,419.6018192,461.5,1279.314,1267.326,11.988,425.5154655,463.919
33,10402,2,1331.02,1319.02,12,443.3105429,460.032,1343.17,1331.182,11.988,445.7483937,459.586
33,10402,3,975.223,975.223,0,326.8199587,340.129,991.742,991.742,0,331.9041252,343.012
33,10402,4,1233.895,1223.895,10,434.8977849,463.561,1245.328,1235.338,9.99,437.2584127,462.943
33,10500,1,1427.516,1155.516,272,758.9733922,814.607,1429.353,1157.63,271.723,753.2624671,807.46
33,10500,2,1288.227,1288.227,0,621.3329535,649.781,1284.436,1284.436,0,618.1816707,649.065
33,10500,3,1131.451,1131.451,0,472.0039283,489.89,1125.865,1125.865,0,467.6358986,486.147
33,10500,4,1643.705,1643.705,0,1024.062833,1088.617,2908.838,2908.838,0,1861.908258,1966.221
33,10500,5,1412.659,1412.659,0,789.6340672,833.034,1431.317,1431.317,0,793.9605521,831.714
33,10600,1,1449.628,1449.628,0,640.019824,664.254,1444.941,1444.941,0,634.0562963,658.957
33,10600,2,1056.451,1056.451,0,557.4578914,581.219,1058.274,1058.274,0,555.1914499,577.811
33,10600,3,1584.052,1584.052,0,874.3525871,937.085,1563.719,1563.719,0,856.6112532,924.626
33,10600,4,930.967,922.967,8,454.6152363,476.346,914.805,906.813,7.992,445.7873101,470.479
33,10600,5,1492.99,1492.99,0,663.9671912,700.033,1510.305,1510.305,0,667.8138807,700.37
33,10600,6,909.212,909.212,0,480.50216,503.085,925.32,925.32,0,486.1637893,505.285
33,10701,1,2270.018,2270.018,0,814.2769673,871.686,2380.528,2380.528,0,855.5309526,906.226
33,10701,2,1248.406,1195.406,53,539.0691579,581.466,1270.159,1217.213,52.946,546.73393,585.584
33,10702,1,1194.244,1194.244,0,473.9366703,494.533,1194.227,1194.227,0,472.3044413,492.085
33,10702,2,1534.404,1533.404,1,506.9337358,518.495,1615.771,1614.772,0.999,544.1728291,556.787
33,10702,3,1134.075,1130.075,4,453.1200541,479.265,1186.744,1182.748,3.996,473.6397189,497.099
33,10800,1,1372.923,1366.923,6,514.3651695,524.796,1382.23,1376.236,5.994,515.4261566,525.123
33,10800,2,1317.796,1317.796,0,457.3411872,475.255,1325.128,1325.128,0,458.2235175,474.673
33,10800,3,1994.679,1987.679,7,735.6855534,784.18,2024.709,2017.716,6.993,743.7901464,787.37
33,10900,1,743.854,743.854,0,357.5264869,374.625,756.118,756.118,0,361.6489231,375.651
33,10900,2,557.778,473.778,84,269.2753662,299.601,562.348,478.433,83.915,270.1604412,298.85
33,11001,1,1218.483,1212.483,6,415.9054501,419.119,1222.884,1216.89,5.994,415.7262266,419.248
33,11001,2,1116.386,1016.386,100,478.8661757,532.661,1135.377,1035.478,99.899,485.0519556,533.285
33,11001,3,2308.702,2302.702,6,708.6412727,730.285,2323.231,2317.237,5.994,710.7140593,729.209
33,11002,1,1034.921,1012.921,22,292.3482836,304.439,1047.163,1025.185,21.978,295.0014368,305.052
33,11002,2,2338.816,2338.816,0,625.7947199,635.881,2340.265,2340.265,0,624.2728411,634.075
33,11002,3,1155.767,1155.767,0,348.0292715,365.296,1168.845,1168.845,0,350.7579801,365.579
33,11101,1,893.687,893.687,0,386.626761,403.455,892.724,892.724,0,385.288336,401.25
33,11101,2,2218.725,2215.725,3,1032.521346,1099.855,2226.281,2223.284,2.997,1035.29977,1096.17
33,11101,3,1137.047,1133.047,4,329.86162,346.989,1107.579,1103.583,3.996,320.5484377,340.414
33,11101,4,1284.722,1278.722,6,388.4190214,408.348,1298.391,1292.397,5.994,391.3369346,408.558
33,11102,1,1233.361,1065.361,168,437.9615207,457.701,1242.185,1074.356,167.829,439.4984666,457.226
33,11102,2,1315.28,1315.28,0,437.2808416,460.999,1327.359,1327.359,0,439.1564877,459.553
33,11102,3,921.996,914.996,7,308.1071168,322.402,925.829,918.836,6.993,308.3300056,321.753
33,11102,4,1096.888,1096.888,0,390.5016512,407.683,1113.854,1113.854,0,393.1229858,407.535
33,11200,1,1438.166,1438.166,0,478.3103869,528.938,1456.317,1456.317,0,482.7777698,528.86
33,11200,2,873.694,873.694,0,362.1316519,392.029,884.222,884.222,0,364.9566833,391.866
33,11200,3,1652.546,1554.546,98,499.8878582,576.72,1673.716,1575.816,97.9,504.9624026,576.662
33,11300,1,1677.533,1677.533,0,739.969011,1123.674,1693.597,1693.597,0,745.990888,1121.428
33,11300,2,1171.873,1169.873,2,398.1153966,423.095,1162.251,1160.253,1.998,393.6573138,419.132
33,11300,3,1039.28,1034.28,5,394.5918211,410.867,1049.16,1044.165,4.995,396.3856418,410.106
33,11300,4,1055.117,1049.117,6,419.546978,433.087,1039.92,1033.926,5.994,410.5251376,427.151
33,11300,5,1125.818,1120.818,5,459.5778982,482.125,1133.56,1128.565,4.995,460.5773041,480.631
33,11401,1,1365.302,1365.302,0,604.9785508,638.14,1384.104,1384.104,0,610.1313622,637.789
33,11401,2,1268.827,1268.827,0,577.0576086,600.185,1281.174,1281.174,0,580.1203991,599.253
33,11401,3,1482.36,1482.36,0,542.0176832,567.575,1441.465,1441.465,0,525.950607,559.831
33,11402,1,1101.748,1101.748,0,458.2273759,504.292,1108.711,1108.711,0,458.7281566,502.031
33,11402,2,1553.689,1553.689,0,601.9930203,643.982,1544.872,1544.872,0,596.1351931,637.522
33,11402,3,1594.506,1594.506,0,725.3172626,767.997,1603.433,1603.433,0,724.9536939,764.347
33,11500,1,1371.11,1371.11,0,578.085724,594.801,1378.218,1378.218,0,578.7186773,594.914
33,11500,2,1439.587,1439.587,0,658.1586506,693.596,1434.091,1434.091,0,653.0094976,689.111
33,11500,3,1422.322,1422.322,0,684.6007061,714.182,1441.95,1441.95,0,689.480577,715.901
33,11600,1,1223.45,1223.45,0,548.0779106,580.874,1253.463,1253.463,0,560.3632476,589.19
33,11600,2,950.451,950.451,0,434.5114642,448.546,959.917,959.917,0,436.3933685,448.287
33,11600,3,1264.194,1264.194,0,551.1797357,575.777,1280.002,1280.002,0,555.5437266,576.821
33,11600,4,1035.63,1018.63,17,444.4991539,471.539,1031.585,1014.602,16.983,440.2078117,467.965
33,11600,5,835.995,835.995,0,417.4870149,444.306,834.276,834.276,0,414.2871074,440.823
33,11600,6,1191.811,1105.811,86,556.059692,592.957,1201.543,1115.63,85.913,558.1223936,594.718
33,11700,1,1528.514,1497.514,31,462.378971,479.304,1551.712,1520.743,30.969,468.2480337,481.387
33,11700,2,1549.773,1532.773,17,444.0339697,472.888,1570.278,1553.295,16.983,448.7039071,473.71
33,11700,3,1395.419,1387.419,8,437.3029024,452.523,1409.168,1401.176,7.992,440.0364859,452.732
33,11700,4,1150.915,1150.915,0,330.2932684,341.423,1160.36,1160.36,0,332.4399166,342.248
33,11800,1,809.158,809.158,0,399.2412694,443.94,820.621,820.621,0,402.8091288,443.959
33,11800,2,897.354,897.354,0,383.5703368,395.518,907.127,907.127,0,385.8548871,395.181
33,11800,3,1107.443,1104.443,3,364.2761495,378.725,1100.486,1097.489,2.997,360.8175043,375.589
33,11800,4,1157.523,1075.523,82,447.2135026,509.032,1178.949,1097.032,81.917,454.4864925,512.608
33,11800,5,1256.459,1254.459,2,362.7724654,387.779,1263.234,1261.236,1.998,363.4810754,386.426
33,11800,6,2419.578,2404.578,15,861.1854226,924.439,2434.59,2419.605,14.985,863.1533604,921.056
33,11900,1,1344.001,1333.001,11,522.4882362,560.391,1369.561,1358.572,10.989,531.097688,564.529
33,11900,2,1485.854,1485.854,0,578.2949488,590.667,1498.173,1498.173,0,580.3483607,590.169
33,11900,3,1256.777,1242.777,14,408.6421882,433.302,1272.744,1258.758,13.986,412.2719539,433.228
33,11900,4,1511.662,1494.662,17,457.0491303,473.619,1524.215,1507.232,16.983,459.3220266,472.882
33,11900,5,1602.843,1595.843,7,496.2801485,521.516,1618.799,1611.806,6.993,499.6007559,520.881
33,12000,1,1092.208,1092.208,0,514.8425572,541.273,1116.225,1116.225,0,522.4758099,545.079
33,12000,2,1177.767,1177.767,0,485.9982059,498.468,1172.247,1172.247,0,481.2677343,494.78
33,12000,3,1097.959,1097.959,0,459.3413933,479.859,1103.597,1103.597,0,459.3129248,478.378
33,12100,1,1175.619,1175.619,0,533.0805244,573.403,1195.881,1195.881,0,539.2547813,575.325
33,12100,2,1542.535,1534.535,8,649.5113061,668.082,1538.543,1530.551,7.992,644.4238728,663.357
33,20100,1,1317.077,1178.072,139.005,495.6027212,515.992,1321.987,1196.798,125.189,502.8378218,521.541
33,20100,2,887.325,881.368,5.957,376.362516,400.434,901.69,895.776,5.914,381.6946293,403.894
33,20100,3,981.591,970.67,10.921,390.2897814,417.469,977.366,966.523,10.843,387.7951353,415.605
33,20200,1,1212.321,1184.523,27.798,435.6477006,457.465,1231.707,1204.107,27.6,442.2040803,461.37
33,20200,2,1165.114,1025.126,139.988,512.1835007,562,1180.527,1032.654,147.873,515.0030878,561.878
33,20200,3,933.789,933.789,0,384.0271239,410.12,941.318,941.318,0,386.1292915,409.778
33,20200,4,1051.894,1044.945,6.949,394.2147937,404.357,1062.865,1055.965,6.9,397.4359811,405.214
33,20200,5,1202.942,1188.05,14.892,473.5180541,484.397,1216.439,1201.653,14.786,477.7517955,485.352
33,20300,1,1260.871,1255.907,4.964,604.3880304,634,1268.986,1264.057,4.929,606.8972792,633.469
33,20300,2,1131.093,1120.172,10.921,419.9407074,431.357,1138.496,1127.653,10.843,421.7282488,431.825
33,20300,3,1004.469,987.591,16.878,377.8444927,402,1004.312,987.555,16.757,376.9935045,400.335
33,20300,4,1552.382,1496.784,55.598,642.778682,674.245,1564.92,1509.718,55.202,646.7759182,674.181
