census_block_id,"census_2020_block_id",census_block_group_id,"county_id"
52721,"530610535071005",2880,"061"
52722,"530610535071006",2880,"061"
52723,"530610535071007",2880,"061"
52724,"530610535071008",2880,"061"
52725,"530610535071009",2880,"061"
52726,"530610535071010",2880,"061"
52727,"530610535071011",2880,"061"
52728,"530610535072000",2881,"061"
52729,"530610535072001",2881,"061"
52730,"530610535072002",2881,"061"
52731,"530610535072003",2881,"061"
52732,"530610535072004",2881,"061"
52733,"530610535072005",2881,"061"
52734,"530610535073000",2882,"061"
52735,"530610535073001",2882,"061"
52736,"530610535073002",2882,"061"
52737,"530610535073003",2882,"061"
52738,"530610535073004",2882,"061"
52739,"530610535073005",2882,"061"
52740,"530610535073006",2882,"061"
52741,"530610535073007",2882,"061"
52742,"530610535073008",2882,"061"
52743,"530610535074000",2883,"061"
52744,"530610535074001",2883,"061"
52745,"530610535074002",2883,"061"
52746,"530610535074003",2883,"061"
52747,"530610535074004",2883,"061"
52748,"530610535074005",2883,"061"
52749,"530610535074006",2883,"061"
52750,"530610535074007",2883,"061"
52751,"530610535074008",2883,"061"
52752,"530610535074009",2883,"061"
52753,"530610535074010",2883,"061"
52754,"530610535074011",2883,"061"
52755,"530610535074012",2883,"061"
52756,"530610535074013",2883,"061"
52757,"530610535081000",2884,"061"
52758,"530610535081001",2884,"061"
52759,"530610535081002",2884,"061"
52760,"530610535081003",2884,"061"
52761,"530610535081004",2884,"061"
52762,"530610535081005",2884,"061"
52763,"530610535081006",2884,"061"
52764,"530610535081007",2884,"061"
52765,"530610535081008",2884,"061"
52766,"530610535081009",2884,"061"
52767,"530610535081010",2884,"061"
52768,"530610535081011",2884,"061"
52769,"530610535081012",2884,"061"
52770,"530610535081013",2884,"061"
52771,"530610535081014",2884,"061"
52772,"530610535081015",2884,"061"
52773,"530610535081016",2884,"061"
52774,"530610535081017",2884,"061"
52775,"530610535081018",2884,"061"
52776,"530610535081019",2884,"061"
52777,"530610535081020",2884,"061"
52778,"530610535081021",2884,"061"
52779,"530610535081022",2884,"061"
52780,"530610535081023",2884,"061"
52781,"530610535081024",2884,"061"
52782,"530610535081025",2884,"061"
52783,"530610535081026",2884,"061"
52784,"530610535081027",2884,"061"
52785,"530610535081028",2884,"061"
52786,"530610535081029",2884,"061"
52787,"530610535081030",2884,"061"
52788,"530610535081031",2884,"061"
52789,"530610535081032",2884,"061"
52790,"530610535081033",2884,"061"
52791,"530610535081034",2884,"061"
52792,"530610535081035",2884,"061"
52793,"530610535081036",2884,"061"
52794,"530610535081037",2884,"061"
52795,"530610535081038",2884,"061"
52796,"530610535081039",2884,"061"
52797,"530610535082000",2885,"061"
52798,"530610535082001",2885,"061"
52799,"530610535082002",2885,"061"
52800,"530610535082003",2885,"061"
52801,"530610535082004",2885,"061"
52802,"530610535082005",2885,"061"
52803,"530610535082006",2885,"061"
52804,"530610535082007",2885,"061"
52805,"530610535082008",2885,"061"
52806,"530610535082009",2885,"061"
52807,"530610535082010",2885,"061"
52808,"530610535082011",2885,"061"
52809,"530610535082012",2885,"061"
52810,"530610535082013",2885,"061"
52811,"530610535082014",2885,"061"
52812,"530610535082015",2885,"061"
52813,"530610535082016",2885,"061"
52814,"530610535082017",2885,"061"
52815,"530610535082018",2885,"061"
52816,"530610535082019",2885,"061"
52817,"530610535082020",2885,"061"
52818,"530610535082021",2885,"061"
52819,"530610535082022",2885,"061"
52820,"530610535082023",2885,"061"
52821,"530610535082024",2885,"061"
52822,"530610535082025",2885,"061"
52823,"530610535082026",2885,"061"
52824,"530610535082027",2885,"061"
52825,"530610535082028",2885,"061"
52826,"530610535082029",2885,"061"
52827,"530610535082030",2885,"061"
52828,"530610535082031",2885,"061"
52829,"530610535082032",2885,"061"
52830,"530610535082033",2885,"061"
52831,"530610535082034",2885,"061"
52832,"530610535082035",2885,"061"
52833,"530610535082036",2885,"061"
52834,"530610535082037",2885,"061"
52835,"530610535082038",2885,"061"
52836,"530610535082039",2885,"061"
52837,"530610535082040",2885,"061"
52838,"530610535082041",2885,"061"
52839,"530610535082042",2885,"061"
52840,"530610535091000",2886,"061"
52841,"530610535091001",2886,"061"
52842,"530610535091002",2886,"061"
52843,"530610535091003",2886,"061"
52844,"530610535091004",2886,"061"
52845,"530610535091005",2886,"061"
52846,"530610535091006",2886,"061"
52847,"530610535091007",2886,"061"
52848,"530610535091008",2886,"061"
52849,"530610535091009",2886,"061"
52850,"530610535091010",2886,"061"
52851,"530610535091011",2886,"061"
52852,"530610535091012",2886,"061"
52853,"530610535091013",2886,"061"
52854,"530610535091014",2886,"061"
52855,"530610535091015",2886,"061"
52856,"530610535091016",2886,"061"
52857,"530610535091017",2886,"061"
52858,"530610535091018",2886,"061"
52859,"530610535091019",2886,"061"
52860,"530610535091020",2886,"061"
52861,"530610535092000",2887,"061"
52862,"530610535092001",2887,"061"
52863,"530610535092002",2887,"061"
52864,"530610535092003",2887,"061"
52865,"530610535092004",2887,"061"
52866,"530610535092005",2887,"061"
52867,"530610535092006",2887,"061"
52868,"530610535092007",2887,"061"
52869,"530610535093000",2888,"061"
52870,"530610535093001",2888,"061"
52871,"530610535093002",2888,"061"
52872,"530610535093003",2888,"061"
52873,"530610535093004",2888,"061"
52874,"530610535093005",2888,"061"
52875,"530610535093006",2888,"061"
52876,"530610535101000",2889,"061"
52877,"530610535101001",2889,"061"
52878,"530610535101002",2889,"061"
52879,"530610535101003",2889,"061"
52880,"530610535101004",2889,"061"
52881,"530610535101005",2889,"061"
52882,"530610535101006",2889,"061"
52883,"530610535101007",2889,"061"
52884,"530610535101008",2889,"061"
52885,"530610535101009",2889,"061"
52886,"530610535101010",2889,"061"
52887,"530610535101011",2889,"061"
52888,"530610535101012",2889,"061"
52889,"530610535101013",2889,"061"
52890,"530610535101014",2889,"061"
52891,"530610535101015",2889,"061"
52892,"530610535101016",2889,"061"
52893,"530610535101017",2889,"061"
52894,"530610535101018",2889,"061"
52895,"530610535101019",2889,"061"
52896,"530610535101020",2889,"061"
52897,"530610535101021",2889,"061"
52898,"530610535101022",2889,"061"
52899,"530610535101023",2889,"061"
52900,"530610535101024",2889,"061"
52901,"530610535101025",2889,"061"
52902,"530610535101026",2889,"061"
52903,"530610535101027",2889,"061"
52904,"530610535101028",2889,"061"
52905,"530610535101029",2889,"061"
52906,"530610535101030",2889,"061"
52907,"530610535101031",2889,"061"
52908,"530610535101032",2889,"061"
52909,"530610535101033",2889,"061"
52910,"530610535101034",2889,"061"
52911,"530610535101035",2889,"061"
52912,"530610535102000",2890,"061"
52913,"530610535102001",2890,"061"
52914,"530610535102002",2890,"061"
52915,"530610535102003",2890,"061"
52916,"530610535102004",2890,"061"
52917,"530610535102005",2890,"061"
52918,"530610535102006",2890,"061"
52919,"530610535102007",2890,"061"
52920,"530610535102008",2890,"061"
52921,"530610535102009",2890,"061"
52922,"530610535102010",2890,"061"
52923,"530610535102011",2890,"061"
52924,"530610535102012",2890,"061"
52925,"530610535102013",2890,"061"
52926,"530610535102014",2890,"061"
52927,"530610535102015",2890,"061"
52928,"530610535102016",2890,"061"
52929,"530610535102017",2890,"061"
52930,"530610535102018",2890,"061"
52931,"530610535102019",2890,"061"
52932,"530610535102020",2890,"061"
52933,"530610535102021",2890,"061"
52934,"530610535102022",2890,"061"
52935,"530610535102023",2890,"061"
52936,"530610535102024",2890,"061"
52937,"530610535102025",2890,"061"
52938,"530610535103000",2891,"061"
52939,"530610535103001",2891,"061"
52940,"530610535103002",2891,"061"
52941,"530610535103003",2891,"061"
52942,"530610535103004",2891,"061"
52943,"530610535103005",2891,"061"
52944,"530610535103006",2891,"061"
52945,"530610535103007",2891,"061"
52946,"530610535103008",2891,"061"
52947,"530610535103009",2891,"061"
52948,"530610535103010",2891,"061"
52949,"530610535103011",2891,"061"
52950,"530610535103012",2891,"061"
52951,"530610535103013",2891,"061"
52952,"530610535103014",2891,"061"
52953,"530610535103015",2891,"061"
52954,"530610535103016",2891,"061"
52955,"530610535103017",2891,"061"
52956,"530610535103018",2891,"061"
52957,"530610535103019",2891,"061"
52958,"530610535103020",2891,"061"
52959,"530610535103021",2891,"061"
52960,"530610535111000",2892,"061"
52961,"530610535111001",2892,"061"
52962,"530610535111002",2892,"061"
52963,"530610535111003",2892,"061"
52964,"530610535111004",2892,"061"
52965,"530610535112000",2893,"061"
52966,"530610535112001",2893,"061"
52967,"530610535112002",2893,"061"
52968,"530610535112003",2893,"061"
52969,"530610535112004",2893,"061"
52970,"530610535112005",2893,"061"
52971,"530610535112006",2893,"061"
52972,"530610535112007",2893,"061"
52973,"530610535112008",2893,"061"
52974,"530610535112009",2893,"061"
52975,"530610535112010",2893,"061"
52976,"530610535112011",2893,"061"
52977,"530610535112012",2893,"061"
52978,"530610535112013",2893,"061"
52979,"530610535112014",2893,"061"
52980,"530610535112015",2893,"061"
52981,"530610535112016",2893,"061"
52982,"530610535113000",2894,"061"
52983,"530610535113001",2894,"061"
52984,"530610535113002",2894,"061"
52985,"530610535113003",2894,"061"
52986,"530610535113004",2894,"061"
52987,"530610535113005",2894,"061"
52988,"530610535113006",2894,"061"
52989,"530610535113007",2894,"061"
52990,"530610535113008",2894,"061"
52991,"530610536031000",2895,"061"
52992,"530610536031001",2895,"061"
52993,"530610536031002",2895,"061"
52994,"530610536031003",2895,"061"
52995,"530610536031004",2895,"061"
52996,"530610536031005",2895,"061"
52997,"530610536031006",2895,"061"
52998,"530610536031007",2895,"061"
52999,"530610536031008",2895,"061"
53000,"530610536031009",2895,"061"
53001,"530610536031010",2895,"061"
53002,"530610536031011",2895,"061"
53003,"530610536031012",2895,"061"
53004,"530610536031013",2895,"061"
53005,"530610536031014",2895,"061"
53006,"530610536031015",2895,"061"
53007,"530610536031016",2895,"061"
53008,"530610536031017",2895,"061"
53009,"530610536031018",2895,"061"
53010,"530610536031019",2895,"061"
53011,"530610536032000",2896,"061"
53012,"530610536032001",2896,"061"
53013,"530610536032002",2896,"061"
53014,"530610536032003",2896,"061"
53015,"530610536032004",2896,"061"
53016,"530610536032005",2896,"061"
53017,"530610536032006",2896,"061"
53018,"530610536032007",2896,"061"
53019,"530610536032008",2896,"061"
53020,"530610536032009",2896,"061"
53021,"530610536032010",2896,"061"
53022,"530610536032011",2896,"061"
53023,"530610536032012",2896,"061"
53024,"530610536032013",2896,"061"
53025,"530610536032014",2896,"061"
53026,"530610536032015",2896,"061"
53027,"530610536032016",2896,"061"
53028,"530610536033000",2897,"061"
53029,"530610536033001",2897,"061"
53030,"530610536033002",2897,"061"
53031,"530610536033003",2897,"061"
53032,"530610536033004",2897,"061"
53033,"530610536033005",2897,"061"
53034,"530610536033006",2897,"061"
53035,"530610536033007",2897,"061"
53036,"530610536033008",2897,"061"
53037,"530610536033009",2897,"061"
53038,"530610536033010",2897,"061"
53039,"530610536033011",2897,"061"
53040,"530610536033012",2897,"061"
53041,"530610536033013",2897,"061"
53042,"530610536033014",2897,"061"
53043,"530610536033015",2897,"061"
53044,"530610536033016",2897,"061"
53045,"530610536033017",2897,"061"
53046,"530610536033018",2897,"061"
53047,"530610536033019",2897,"061"
53048,"530610536033020",2897,"061"
53049,"530610536033021",2897,"061"
53050,"530610536033022",2897,"061"
53051,"530610536033023",2897,"061"
53052,"530610536033024",2897,"061"
53053,"530610536033025",2897,"061"
53054,"530610536033026",2897,"061"
53055,"530610536033027",2897,"061"
53056,"530610536041000",2898,"061"
53057,"530610536041001",2898,"061"
53058,"530610536041002",2898,"061"
53059,"530610536041003",2898,"061"
53060,"530610536041004",2898,"061"
53061,"530610536041005",2898,"061"
53062,"530610536041006",2898,"061"
53063,"530610536041007",2898,"061"
53064,"530610536041008",2898,"061"
53065,"530610536041009",2898,"061"
53066,"530610536041010",2898,"061"
53067,"530610536041011",2898,"061"
53068,"530610536041012",2898,"061"
53069,"530610536041013",2898,"061"
53070,"530610536041014",2898,"061"
53071,"530610536041015",2898,"061"
53072,"530610536041016",2898,"061"
53073,"530610536041017",2898,"061"
53074,"530610536041018",2898,"061"
53075,"530610536041019",2898,"061"
53076,"530610536041020",2898,"061"
53077,"530610536041021",2898,"061"
53078,"530610536041022",2898,"061"
53079,"530610536041023",2898,"061"
53080,"530610536041024",2898,"061"
53081,"530610536041025",2898,"061"
53082,"530610536041026",2898,"061"
53083,"530610536041027",2898,"061"
53084,"530610536041028",2898,"061"
53085,"530610536041029",2898,"061"
53086,"530610536041030",2898,"061"
53087,"530610536041031",2898,"061"
53088,"530610536041032",2898,"061"
53089,"530610536041033",2898,"061"
53090,"530610536041034",2898,"061"
53091,"530610536042000",2899,"061"
53092,"530610536042001",2899,"061"
53093,"530610536042002",2899,"061"
53094,"530610536042003",2899,"061"
53095,"530610536042004",2899,"061"
53096,"530610536042005",2899,"061"
53097,"530610536042006",2899,"061"
53098,"530610536042007",2899,"061"
53099,"530610536042008",2899,"061"
53100,"530610536042009",2899,"061"
53101,"530610536042010",2899,"061"
53102,"530610536043000",2900,"061"
53103,"530610536043001",2900,"061"
53104,"530610536043002",2900,"061"
53105,"530610536043003",2900,"061"
53106,"530610536043004",2900,"061"
53107,"530610536043005",2900,"061"
53108,"530610536043006",2900,"061"
53109,"530610536043007",2900,"061"
53110,"530610536043008",2900,"061"
53111,"530610536043009",2900,"061"
53112,"530610536043010",2900,"061"
53113,"530610536043011",2900,"061"
53114,"530610536043012",2900,"061"
53115,"530610536043013",2900,"061"
53116,"530610536043014",2900,"061"
53117,"530610536043015",2900,"061"
53118,"530610536043016",2900,"061"
53119,"530610536043017",2900,"061"
53120,"530610536043018",2900,"061"
53121,"530610536043019",2900,"061"
53122,"530610536043020",2900,"061"
53123,"530610536043021",2900,"061"
53124,"530610536043022",2900,"061"
53125,"530610536043023",2900,"061"
53126,"530610536043024",2900,"061"
53127,"530610536043025",2900,"061"
53128,"530610536043026",2900,"061"
53129,"530610536043027",2900,"061"
53130,"530610536043028",2900,"061"
53131,"530610536043029",2900,"061"
53132,"530610536043030",2900,"061"
53133,"530610536043031",2900,"061"
53134,"530610536043032",2900,"061"
53135,"530610536043033",2900,"061"
53136,"530610536043034",2900,"061"
53137,"530610536043035",2900,"061"
53138,"530610536043036",2900,"061"
53139,"530610536043037",2900,"061"
53140,"530610536043038",2900,"061"
53141,"530610536043039",2900,"061"
53142,"530610536043040",2900,"061"
53143,"530610536043041",2900,"061"
53144,"530610536043042",2900,"061"
53145,"530610536051000",2901,"061"
53146,"530610536051001",2901,"061"
53147,"530610536051002",2901,"061"
53148,"530610536051003",2901,"061"
53149,"530610536051004",2901,"061"
53150,"530610536051005",2901,"061"
53151,"530610536051006",2901,"061"
53152,"530610536051007",2901,"061"
53153,"530610536051008",2901,"061"
53154,"530610536051009",2901,"061"
53155,"530610536051010",2901,"061"
53156,"530610536051011",2901,"061"
53157,"530610536051012",2901,"061"
53158,"530610536051013",2901,"061"
53159,"530610536051014",2901,"061"
53160,"530610536051015",2901,"061"
53161,"530610536051016",2901,"061"
53162,"530610536051017",2901,"061"
53163,"530610536051018",2901,"061"
53164,"530610536051019",2901,"061"
53165,"530610536051020",2901,"061"
53166,"530610536051021",2901,"061"
53167,"530610536051022",2901,"061"
53168,"530610536052000",2902,"061"
53169,"530610536052001",2902,"061"
53170,"530610536052002",2902,"061"
53171,"530610536052003",2902,"061"
53172,"530610536052004",2902,"061"
53173,"530610536052005",2902,"061"
53174,"530610536052006",2902,"061"
53175,"530610536052007",2902,"061"
53176,"530610536052008",2902,"061"
53177,"530610536052009",2902,"061"
53178,"530610536052010",2902,"061"
53179,"530610536052011",2902,"061"
53180,"530610536052012",2902,"061"
53181,"530610536052013",2902,"061"
53182,"530610536052014",2902,"061"
53183,"530610536052015",2902,"061"
53184,"530610536052016",2902,"061"
53185,"530610536052017",2902,"061"
53186,"530610536052018",2902,"061"
53187,"530610536061000",2903,"061"
53188,"530610536061001",2903,"061"
53189,"530610536061002",2903,"061"
53190,"530610536061003",2903,"061"
53191,"530610536061004",2903,"061"
53192,"530610536061005",2903,"061"
53193,"530610536061006",2903,"061"
53194,"530610536061007",2903,"061"
53195,"530610536061008",2903,"061"
53196,"530610536061009",2903,"061"
53197,"530610536061010",2903,"061"
53198,"530610536061011",2903,"061"
53199,"530610536061012",2903,"061"
53200,"530610536061013",2903,"061"
53201,"530610536061014",2903,"061"
53202,"530610536061015",2903,"061"
53203,"530610536061016",2903,"061"
53204,"530610536061017",2903,"061"
53205,"530610536061018",2903,"061"
53206,"530610536061019",2903,"061"
53207,"530610536061020",2903,"061"
53208,"530610536061021",2903,"061"
53209,"530610536061022",2903,"061"
53210,"530610536061023",2903,"061"
53211,"530610536061024",2903,"061"
53212,"530610536061025",2903,"061"
53213,"530610536061026",2903,"061"
53214,"530610536061027",2903,"061"
53215,"530610536061028",2903,"061"
53216,"530610536061029",2903,"061"
53217,"530610536061030",2903,"061"
53218,"530610536061031",2903,"061"
53219,"530610536061032",2903,"061"
53220,"530610536061033",2903,"061"
53221,"530610536061034",2903,"061"
53222,"530610536061035",2903,"061"
53223,"530610536061036",2903,"061"
53224,"530610536061037",2903,"061"
53225,"530610536062000",2904,"061"
53226,"530610536062001",2904,"061"
53227,"530610536062002",2904,"061"
53228,"530610536062003",2904,"061"
53229,"530610536062004",2904,"061"
53230,"530610536062005",2904,"061"
53231,"530610536062006",2904,"061"
53232,"530610536062007",2904,"061"
53233,"530610536062008",2904,"061"
53234,"530610536062009",2904,"061"
53235,"530610536062010",2904,"061"
53236,"530610536062011",2904,"061"
53237,"530610536062012",2904,"061"
53238,"530610536062013",2904,"061"
53239,"530610536062014",2904,"061"
53240,"530610536062015",2904,"061"
53241,"530610536062016",2904,"061"
53242,"530610536062017",2904,"061"
53243,"530610536062018",2904,"061"
53244,"530610536062019",2904,"061"
53245,"530610536062020",2904,"061"
53246,"530610536062021",2904,"061"
53247,"530610536062022",2904,"061"
53248,"530610536062023",2904,"061"
53249,"530610536062024",2904,"061"
53250,"530610536062025",2904,"061"
53251,"530610536062026",2904,"061"
53252,"530610536062027",2904,"061"
53253,"530610536062028",2904,"061"
53254,"530610536062029",2904,"061"
53255,"530610536062030",2904,"061"
53256,"530610536062031",2904,"061"
53257,"530610536062032",2904,"061"
53258,"530610536062033",2904,"061"
53259,"530610536062034",2904,"061"
53260,"530610536062035",2904,"061"
53261,"530610536062036",2904,"061"
53262,"530610536062037",2904,"061"
53263,"530610536062038",2904,"061"
53264,"530610536062039",2904,"061"
53265,"530610536062040",2904,"061"
53266,"530610536062041",2904,"061"
53267,"530610536062042",2904,"061"
53268,"530610536062043",2904,"061"
53269,"530610536062044",2904,"061"
53270,"530610536062045",2904,"061"
53271,"530610536062046",2904,"061"
53272,"530610536062047",2904,"061"
53273,"530610536062048",2904,"061"
53274,"530610536062049",2904,"061"
53275,"530610536062050",2904,"061"
53276,"530610536062051",2904,"061"
53277,"530610536062052",2904,"061"
53278,"530610536062053",2904,"061"
53279,"530610536062054",2904,"061"
53280,"530610536062055",2904,"061"
53281,"530610536062056",2904,"061"
53282,"530610536062057",2904,"061"
53283,"530610536062058",2904,"061"
53284,"530610536062059",2904,"061"
53285,"530610536062060",2904,"061"
53286,"530610536062061",2904,"061"
53287,"530610536062062",2904,"061"
53288,"530610536062063",2904,"061"
53289,"530610536062064",2904,"061"
53290,"530610536062065",2904,"061"
53291,"530610536062066",2904,"061"
53292,"530610536062067",2904,"061"
53293,"530610536062068",2904,"061"
53294,"530610536062069",2904,"061"
53295,"530610536062070",2904,"061"
53296,"530610536062071",2904,"061"
53297,"530610536062072",2904,"061"
53298,"530610536062073",2904,"061"
53299,"530610536062074",2904,"061"
53300,"530610536062075",2904,"061"
53301,"530610536062076",2904,"061"
53302,"530610536062077",2904,"061"
53303,"530610536062078",2904,"061"
53304,"530610536062079",2904,"061"
53305,"530610536062080",2904,"061"
53306,"530610536062081",2904,"061"
53307,"530610536062082",2904,"061"
53308,"530610536062083",2904,"061"
53309,"530610536062084",2904,"061"
53310,"530610536062085",2904,"061"
53311,"530610536062086",2904,"061"
53312,"530610536062087",2904,"061"
53313,"530610536062088",2904,"061"
53314,"530610536062089",2904,"061"
53315,"530610536063000",2905,"061"
53316,"530610536063001",2905,"061"
53317,"530610536063002",2905,"061"
53318,"530610536063003",2905,"061"
53319,"530610536063004",2905,"061"
53320,"530610536063005",2905,"061"
53321,"530610536063006",2905,"061"
53322,"530610536063007",2905,"061"
53323,"530610536063008",2905,"061"
53324,"530610536063009",2905,"061"
53325,"530610536063010",2905,"061"
53326,"530610536063011",2905,"061"
53327,"530610536063012",2905,"061"
53328,"530610536063013",2905,"061"
53329,"530610536063014",2905,"061"
53330,"530610536063015",2905,"061"
53331,"530610536063016",2905,"061"
53332,"530610536063017",2905,"061"
53333,"530610536063018",2905,"061"
53334,"530610536063019",2905,"061"
53335,"530610536063020",2905,"061"
53336,"530610536063021",2905,"061"
53337,"530610536063022",2905,"061"
53338,"530610536063023",2905,"061"
53339,"530610536063024",2905,"061"
53340,"530610536063025",2905,"061"
53341,"530610536063026",2905,"061"
53342,"530610536063027",2905,"061"
53343,"530610536063028",2905,"061"
53344,"530610536063029",2905,"061"
53345,"530610536063030",2905,"061"
53346,"530610536063031",2905,"061"
53347,"530610536063032",2905,"061"
53348,"530610536063033",2905,"061"
53349,"530610536063034",2905,"061"
53350,"530610536063035",2905,"061"
53351,"530610536063036",2905,"061"
53352,"530610536063037",2905,"061"
53353,"530610537001000",2906,"061"
53354,"530610537001001",2906,"061"
53355,"530610537001002",2906,"061"
53356,"530610537001003",2906,"061"
53357,"530610537001004",2906,"061"
53358,"530610537001005",2906,"061"
53359,"530610537001006",2906,"061"
53360,"530610537001007",2906,"061"
53361,"530610537001008",2906,"061"
53362,"530610537001009",2906,"061"
53363,"530610537001010",2906,"061"
53364,"530610537001011",2906,"061"
53365,"530610537001012",2906,"061"
53366,"530610537001013",2906,"061"
53367,"530610537001014",2906,"061"
53368,"530610537001015",2906,"061"
53369,"530610537001016",2906,"061"
53370,"530610537001017",2906,"061"
53371,"530610537001018",2906,"061"
53372,"530610537001019",2906,"061"
53373,"530610537001020",2906,"061"
53374,"530610537001021",2906,"061"
53375,"530610537001022",2906,"061"
53376,"530610537001023",2906,"061"
53377,"530610537001024",2906,"061"
53378,"530610537001025",2906,"061"
53379,"530610537001026",2906,"061"
53380,"530610537001027",2906,"061"
53381,"530610537001028",2906,"061"
53382,"530610537001029",2906,"061"
53383,"530610537001030",2906,"061"
53384,"530610537001031",2906,"061"
53385,"530610537001032",2906,"061"
53386,"530610537001033",2906,"061"
53387,"530610537001034",2906,"061"
53388,"530610537001035",2906,"061"
53389,"530610537001036",2906,"061"
53390,"530610537001037",2906,"061"
53391,"530610537001038",2906,"061"
53392,"530610537001039",2906,"061"
53393,"530610537001040",2906,"061"
53394,"530610537001041",2906,"061"
53395,"530610537001042",2906,"061"
53396,"530610537001043",2906,"061"
53397,"530610537001044",2906,"061"
53398,"530610537001045",2906,"061"
53399,"530610537001046",2906,"061"
53400,"530610537001047",2906,"061"
53401,"530610537001048",2906,"061"
53402,"530610537001049",2906,"061"
53403,"530610537001050",2906,"061"
53404,"530610537001051",2906,"061"
53405,"530610537001052",2906,"061"
53406,"530610537001053",2906,"061"
53407,"530610537001054",2906,"061"
53408,"530610537001055",2906,"061"
53409,"530610537001056",2906,"061"
53410,"530610537001057",2906,"061"
53411,"530610537001058",2906,"061"
53412,"530610537001059",2906,"061"
53413,"530610537001060",2906,"061"
53414,"530610537001061",2906,"061"
53415,"530610537001062",2906,"061"
53416,"530610537001063",2906,"061"
53417,"530610537001064",2906,"061"
53418,"530610537001065",2906,"061"
53419,"530610537001066",2906,"061"
53420,"530610537001067",2906,"061"
53421,"530610537001068",2906,"061"
53422,"530610537001069",2906,"061"
53423,"530610537001070",2906,"061"
53424,"530610537001071",2906,"061"
53425,"530610537001072",2906,"061"
53426,"530610537001073",2906,"061"
53427,"530610537001074",2906,"061"
53428,"530610537001075",2906,"061"
53429,"530610537001076",2906,"061"
53430,"530610537001077",2906,"061"
53431,"530610537001078",2906,"061"
53432,"530610537001079",2906,"061"
53433,"530610537001080",2906,"061"
53434,"530610537001081",2906,"061"
53435,"530610537001082",2906,"061"
53436,"530610537001083",2906,"061"
53437,"530610537001084",2906,"061"
53438,"530610537001085",2906,"061"
53439,"530610537001086",2906,"061"
53440,"530610537001087",2906,"061"
53441,"530610537001088",2906,"061"
53442,"530610537001089",2906,"061"
53443,"530610537001090",2906,"061"
53444,"530610537001091",2906,"061"
53445,"530610537001092",2906,"061"
53446,"530610537001093",2906,"061"
53447,"530610537001094",2906,"061"
53448,"530610537001095",2906,"061"
53449,"530610537001096",2906,"061"
53450,"530610537001097",2906,"061"
53451,"530610537001098",2906,"061"
53452,"530610537001099",2906,"061"
53453,"530610537001100",2906,"061"
53454,"530610537001101",2906,"061"
53455,"530610537001102",2906,"061"
53456,"530610537001103",2906,"061"
53457,"530610537001104",2906,"061"
53458,"530610537001105",2906,"061"
53459,"530610537001106",2906,"061"
53460,"530610537001107",2906,"061"
53461,"530610537001108",2906,"061"
53462,"530610537001109",2906,"061"
53463,"530610537001110",2906,"061"
53464,"530610537001111",2906,"061"
53465,"530610537001112",2906,"061"
53466,"530610537001113",2906,"061"
53467,"530610537001114",2906,"061"
53468,"530610537001115",2906,"061"
53469,"530610537001116",2906,"061"
53470,"530610537001117",2906,"061"
53471,"530610537001118",2906,"061"
53472,"530610537001119",2906,"061"
53473,"530610537001120",2906,"061"
53474,"530610537001121",2906,"061"
53475,"530610537001122",2906,"061"
53476,"530610537001123",2906,"061"
53477,"530610537001124",2906,"061"
53478,"530610537001125",2906,"061"
53479,"530610537001126",2906,"061"
53480,"530610537001127",2906,"061"
53481,"530610537001128",2906,"061"
53482,"530610537001129",2906,"061"
53483,"530610537001130",2906,"061"
53484,"530610537001131",2906,"061"
53485,"530610537001132",2906,"061"
53486,"530610537001133",2906,"061"
53487,"530610537001134",2906,"061"
53488,"530610537001135",2906,"061"
53489,"530610537001136",2906,"061"
53490,"530610537001137",2906,"061"
53491,"530610537001138",2906,"061"
53492,"530610537001139",2906,"061"
53493,"530610537001140",2906,"061"
53494,"530610537001141",2906,"061"
53495,"530610537001142",2906,"061"
53496,"530610537001143",2906,"061"
53497,"530610537001144",2906,"061"
53498,"530610537001145",2906,"061"
53499,"530610537001146",2906,"061"
53500,"530610537001147",2906,"061"
53501,"530610537001148",2906,"061"
53502,"530610537001149",2906,"061"
53503,"530610537001150",2906,"061"
53504,"530610537001151",2906,"061"
53505,"530610537001152",2906,"061"
53506,"530610537001153",2906,"061"
53507,"530610537001154",2906,"061"
53508,"530610537001155",2906,"061"
53509,"530610537001156",2906,"061"
53510,"530610537001157",2906,"061"
53511,"530610537001158",2906,"061"
53512,"530610537001159",2906,"061"
53513,"530610537001160",2906,"061"
53514,"530610537001161",2906,"061"
53515,"530610537001162",2906,"061"
53516,"530610537002000",2907,"061"
53517,"530610537002001",2907,"061"
53518,"530610537002002",2907,"061"
53519,"530610537002003",2907,"061"
53520,"530610537002004",2907,"061"
53521,"530610537002005",2907,"061"
53522,"530610537002006",2907,"061"
53523,"530610537002007",2907,"061"
53524,"530610537002008",2907,"061"
53525,"530610537002009",2907,"061"
53526,"530610537002010",2907,"061"
53527,"530610537002011",2907,"061"
53528,"530610537002012",2907,"061"
53529,"530610537002013",2907,"061"
53530,"530610537002014",2907,"061"
53531,"530610537002015",2907,"061"
53532,"530610537002016",2907,"061"
53533,"530610537002017",2907,"061"
53534,"530610537002018",2907,"061"
53535,"530610537002019",2907,"061"
53536,"530610537002020",2907,"061"
53537,"530610537002021",2907,"061"
53538,"530610537002022",2907,"061"
53539,"530610537002023",2907,"061"
53540,"530610537002024",2907,"061"
53541,"530610537002025",2907,"061"
