census_2010_block_id	census_block_id
530330251021014	1664
530330251021015	1665
530330222031014	1666
530330238041005	1667
530330071002013	1668
530330300051000	1669
530330319034034	1670
530330094002035	1671
530330093001025	1672
530330067003015	1673
530330060001006	1674
530330057005020	1675
530330308023011	1676
530330305012022	1677
530330306002010	1678
530330308012005	1679
530330308011053	1680
530330308011054	1681
530330308011055	1682
530330308011010	1683
530330308011034	1684
530330308011008	1685
530330308011007	1686
530330309011005	1687
530330309011003	1688
530330299022001	1689
530330299022000	1690
530330299022002	1691
530330299022003	1692
530330299022005	1693
530330299022004	1694
530330299023016	1695
530330299023015	1696
530330299023014	1697
530330299023011	1698
530330299023004	1699
530330312053015	1700
530330308011028	1701
530330305012018	1702
530330299023009	1703
530330296022012	1704
530330296022009	1705
530330296022006	1706
530330308013009	1707
530330308011029	1708
530330311001015	1709
530330296021005	1710
530330296021004	1711
530330311002007	1712
530330311003015	1713
530330311002008	1714
530330311003014	1715
530330311003016	1716
530330322111005	1717
530330322111007	1718
530330322111008	1719
530330322111019	1720
530330322111018	1721
530330322111010	1722
530330293041012	1723
530330013003006	1724
530330013003007	1725
530330013003008	1726
530330013003009	1727
530330209001012	1728
530330209001009	1729
530330050001029	1730
530330204011007	1731
530330204011015	1732
530330110021006	1733
530330105005008	1734
530330105005009	1735
530330105003005	1736
530330105003006	1737
530330264002001	1738
530330264001050	1739
530330264001036	1740
530330207001006	1741
530330297002026	1742
530330297002024	1743
530330322123007	1744
530330322123010	1745
530330322073007	1746
530330268012009	1747
530330203004008	1748
530330326011054	1749
530330228021000	1750
530330315021183	1751
530330315021177	1752
530330315023061	1753
530530701001031	1754
530530701001030	1755
530330323184000	1756
530330323183000	1757
530330323183009	1758
530330323183006	1759
530530703073005	1760
530530703151000	1761
530330312024013	1762
530330312024008	1763
530330312024016	1764
530330312024009	1765
530330312024014	1766
530330315021130	1767
530330315021033	1768
530330315021001	1769
530330099003007	1770
530339901000067	1771
530330317035014	1772
530330298025000	1773
530330298024000	1774
530330298025007	1775
530330298021000	1776
530330298025013	1777
530330299013001	1778
530330299013006	1779
530330298021003	1780
530330298021001	1781
530330299013000	1782
530330299012000	1783
530330299013004	1784
530330298021007	1785
530330298025006	1786
530330299011000	1787
530330298024002	1788
530330099003002	1789
530330312051000	1790
530330312051001	1791
530330312051002	1792
530330312051008	1793
530330312041011	1794
530330312041010	1795
530330312041009	1796
530330312051003	1797
530330312051004	1798
530330316053004	1799
530330316053013	1800
530330316053010	1801
530330316053008	1802
530330316051009	1803
530330316053005	1804
530330316053000	1805
530330316051008	1806
530330315012012	1807
530330315012009	1808
530330315012013	1809
530330315012036	1810
530330315012034	1811
530330315012016	1812
530330246023003	1813
530330246023004	1814
530330246022026	1815
530330246023001	1816
530330099003001	1817
530330239002000	1818
530330283003058	1819
530330288022046	1820
530330288024004	1821
530330283003084	1822
530330283003088	1823
530330288024005	1824
530330283003061	1825
530330288022047	1826
530330283003051	1827
530330283003087	1828
530330288021015	1829
530330293072008	1830
530330293071020	1831
530330293072016	1832
530330293072025	1833
530330293072024	1834
530330293072011	1835
530330293073003	1836
530330293073013	1837
530330293072007	1838
530330293073004	1839
530330293073018	1840
530330293071008	1841
530330293073000	1842
530330293072013	1843
530330293072017	1844
530330293073001	1845
530330293073008	1846
530330293072018	1847
530330293072014	1848
530330293072009	1849
530330293072030	1850
530330320022023	1851
530330320021039	1852
530330320022024	1853
530330320021030	1854
530330320034069	1855
530330327022069	1856
530330083002014	1857
530330016003004	1858
530330121001001	1859
530339901000044	1860
530330117004006	1861
530330117004004	1862
530330117002013	1863
530330117004009	1864
530330117004018	1865
530330117004015	1866
530330117002021	1867
530330263001031	1868
530330263001028	1869
530330263001025	1870
530330263002008	1871
530330263002006	1872
530330263001045	1873
530330263001041	1874
530330263001037	1875
530330263002004	1876
530330117004005	1877
530330117004012	1878
530330117004014	1879
530330117004017	1880
530330263001027	1881
530330117004016	1882
530330117004013	1883
530330263001042	1884
530330117002027	1885
530330251014016	1886
530330251014003	1887
530330251012003	1888
530330251014007	1889
530330251012006	1890
530330251011006	1891
530330251014017	1892
530330251014027	1893
530330251014015	1894
530330251011005	1895
530330251012000	1896
530330251014029	1897
530330251014014	1898
530330251021013	1899
530330251011000	1900
530330251014022	1901
530330251014005	1902
530330251013007	1903
530330251012005	1904
530330251014020	1905
530330251013000	1906
530330321043025	1907
530330321023020	1908
530330321041044	1909
530330321041028	1910
530330321043027	1911
530330321043026	1912
530330321043028	1913
530330321041047	1914
530330321041042	1915
530330326023045	1916
530330326023041	1917
530330326023047	1918
530330321022001	1919
530330321022002	1920
530330321022029	1921
530330321022020	1922
530330321022019	1923
530330321022010	1924
530330321022008	1925
530330321022005	1926
530330321022028	1927
530330327043017	1928
530330327043016	1929
530330327043003	1930
530330327043014	1931
530330327043027	1932
530330327043025	1933
530330327043029	1934
530330327043015	1935
530330327043030	1936
530330328003300	1937
530330098005009	1938
530330098003007	1939
530330098003008	1940
530330098005008	1941
530330098005012	1942
530330098005013	1943
530339901000031	1944
530330089001000	1945
530330089001005	1946
530330236042006	1947
530330236013000	1948
530330236043000	1949
530330236044001	1950
530330236042004	1951
530330236043011	1952
530330236043006	1953
530330236042007	1954
530330236042005	1955
530330236042021	1956
530330236044000	1957
530330322143002	1958
530330322143006	1959
530330322143007	1960
530330326012016	1961
530330326012046	1962
530330326012061	1963
530330326012037	1964
530330326012062	1965
530330328001013	1966
530330328002009	1967
530330080014000	1968
530330031005000	1969
530330031005008	1970
530330032006013	1971
530330031005028	1972
530330032006009	1973
530330022004008	1974
530330022004013	1975
530330024001008	1976
530330040002000	1977
530330024001010	1978
530330024001009	1979
530330024001012	1980
530330024001011	1981
530330226052001	1982
530330226051039	1983
530330226052012	1984
530330323091009	1985
530330226052011	1986
530330226051040	1987
530330226052005	1988
530330226063000	1989
530330226051010	1990
530330226052016	1991
530330226052027	1992
530330226063002	1993
530330226052004	1994
530330226051038	1995
530330323292010	1996
530330323292009	1997
530330324023011	1998
530330325004005	1999
530330328001021	2000
530330204024005	2001
530330204024004	2002
530330204024011	2003
530330204024001	2004
530330204024010	2005
530330204024009	2006
530330204024006	2007
530330215004012	2008
530330323191007	2009
530330323191013	2010
530330218023001	2011
530330218023010	2012
530330323191017	2013
530330323193000	2014
530330323191014	2015
530330218023004	2016
530330323191011	2017
530330323191012	2018
530330323191015	2019
530330218023000	2020
530330323191018	2021
530330323191005	2022
530330323191008	2023
530330323191003	2024
530330323191001	2025
530330323111015	2026
530330323111002	2027
530330323111016	2028
530330323111024	2029
530330323111005	2030
530330323111014	2031
530330323111006	2032
530330323111004	2033
530330324011007	2034
530330324011003	2035
530330324011001	2036
530330324011032	2037
530330328003318	2038
530330022004024	2039
530330022004025	2040
530330040001026	2041
530330040001020	2042
530330040001019	2043
530330222031017	2044
530330223002013	2045
530330223002015	2046
530330223002012	2047
530330277024022	2048
530330110023015	2049
530330110023016	2050
530330323251000	2051
530330323131012	2052
530330323231000	2053
530330323262060	2054
530330323132007	2055
530330078002025	2056
530330078002032	2057
530330078002031	2058
530330078002024	2059
530330078002023	2060
530330078002030	2061
530330078002018	2062
530330078002017	2063
530330078002026	2064
530330078002033	2065
530330078001032	2066
530330078002027	2067
530330078002016	2068
530330252001010	2069
530330252001008	2070
530330252001009	2071
530330301005001	2072
530330048003046	2073
530330258063008	2074
530330258063022	2075
530330258063021	2076
530330006004015	2077
530330218043004	2078
530330219031027	2079
530330246012010	2080
530330246012007	2081
530330246012005	2082
530330313024002	2083
530330275001004	2084
530330051001019	2085
530330239004025	2086
530330239004022	2087
530330054002043	2088
530330054002019	2089
530330054002018	2090
530330089002027	2091
530330089002016	2092
530330089001032	2093
530330088003001	2094
530330058013003	2095
