census_2010_block_id	census_block_group_id	census_block_id
530330090001000	1145	18198
530330090001004	1145	18199
530330090001005	1145	18200
530330090001006	1145	18201
530330089003024	64	18202
530330090001007	1145	18203
530330089004003	585	18204
530330089004007	585	18205
530330093002007	778	18206
530330211003014	1170	18207
530330221013003	390	18208
530330221013002	390	18209
530330221013001	390	18210
530330100024013	694	18211
530330100024014	694	18212
530330273004010	127	18213
530330300052014	575	18214
530330228023011	993	18215
530330026003011	648	18216
530330026003010	648	18217
530330026003007	648	18218
530330026003006	648	18219
530330026003009	648	18220
530330206004003	456	18221
530330319031004	950	18222
530330319031005	950	18223
530330319031006	950	18224
530330319031023	950	18225
530330312021018	842	18226
530330069001010	1097	18227
530330211003004	1170	18228
530330211003007	1170	18229
530330211003013	1170	18230
530330211003010	1170	18231
530330211003006	1170	18232
530330211003003	1170	18233
530330300053019	388	18234
530330104012004	367	18235
530330104012005	367	18236
530330104012012	367	18237
530330104012013	367	18238
530330104012006	367	18239
530330104012000	367	18240
530330100021016	1398	18241
530330100021017	1398	18242
530330100021018	1398	18243
530330100021015	1398	18244
530330100021020	1398	18245
530330100021019	1398	18246
530330100012004	17	18247
530330100012005	17	18248
530330100012009	17	18249
530330100012013	17	18250
530330100012012	17	18251
530330100012011	17	18252
530330100012017	17	18253
530330100012021	17	18254
530330100012010	17	18255
530330100011025	34	18256
530330100013002	1120	18257
530330094002057	471	18258
530330297003047	41	18259
530330039002009	559	18260
530330039002008	559	18261
530330038002010	595	18262
530330038002009	595	18263
530330038001003	594	18264
530330032007001	615	18265
530330032007000	615	18266
530330032007010	615	18267
530330032007009	615	18268
530330032007012	615	18269
530330032007011	615	18270
530330032007014	615	18271
530330032007013	615	18272
530330032007016	615	18273
530330032007015	615	18274
530330314005017	165	18275
530330224001004	1045	18276
530330224001012	1045	18277
530330238043016	77	18278
530330238043015	77	18279
530330314004022	793	18280
530330105003008	486	18281
530330105003007	486	18282
530330293072023	280	18283
530330206004000	456	18284
530330206004001	456	18285
530330206004005	456	18286
530330206004004	456	18287
530330293041017	482	18288
530330293041014	482	18289
530330102001045	1041	18290
530330061002003	1152	18291
530330102001044	1041	18292
530330102004033	1042	18293
530330102002017	1348	18294
530330102002011	1348	18295
530330102001041	1041	18296
530330102002013	1348	18297
530330102002014	1348	18298
530330102001020	1041	18299
530330102001019	1041	18300
530330102001037	1041	18301
530330102001038	1041	18302
530330102001040	1041	18303
530330102001039	1041	18304
530330100024024	694	18305
530330100024023	694	18306
530330100024022	694	18307
530330100024021	694	18308
530330031005022	341	18309
530330317031009	1377	18310
530330317031010	1377	18311
530330317031011	1377	18312
530330028004000	1420	18313
530330102004031	1042	18314
530330104024010	46	18315
530330104024014	46	18316
530330104024015	46	18317
530330104022009	18	18318
530330104022006	18	18319
530330104022008	18	18320
530330208002015	413	18321
530330027001000	646	18322
530330027001006	646	18323
530330027001007	646	18324
530330027001008	646	18325
530330027001013	646	18326
530330261004004	13	18327
530330211003011	1170	18328
530330211003002	1170	18329
530330211003001	1170	18330
530330089003018	64	18331
530330268024017	776	18332
530330268024018	776	18333
530330268022001	777	18334
530330268022007	777	18335
530330267002006	862	18336
530330275001001	547	18337
530330306003001	82	18338
530330306003000	82	18339
530330304012044	1106	18340
530330304042005	1008	18341
530330304042004	1008	18342
530330304042003	1008	18343
530330304042006	1008	18344
530330304042007	1008	18345
530330304043008	1413	18346
530330304043009	1413	18347
530330304041025	1271	18348
530330304042010	1008	18349
530330304042009	1008	18350
530330304042008	1008	18351
530330304043010	1413	18352
530330304043011	1413	18353
530330304043012	1413	18354
530330304043013	1413	18355
530330304042014	1008	18356
530330304042013	1008	18357
530330304042012	1008	18358
530330304042018	1008	18359
530330304042015	1008	18360
530330304043016	1413	18361
530330304043015	1413	18362
530330304043014	1413	18363
530330304043018	1413	18364
530330304042016	1008	18365
530330304042022	1008	18366
530330304043019	1413	18367
530330304043017	1413	18368
530330304042027	1008	18369
530330304042026	1008	18370
530330304042024	1008	18371
530330304042025	1008	18372
530330304041023	1271	18373
530330304041020	1271	18374
530330304041016	1271	18375
530330304041019	1271	18376
530330304041018	1271	18377
530330304041017	1271	18378
530330304041021	1271	18379
530330304041006	1271	18380
530330304041007	1271	18381
530330304041010	1271	18382
530330304012017	1106	18383
530330304012013	1106	18384
530330304012012	1106	18385
530330304012011	1106	18386
530330304012031	1106	18387
530330304012019	1106	18388
530330304012023	1106	18389
530330304012027	1106	18390
530330304012028	1106	18391
530330304012020	1106	18392
530330304012021	1106	18393
530330304012026	1106	18394
530330304012025	1106	18395
530330304012018	1106	18396
530330304014013	1213	18397
530330304014011	1213	18398
530330304012029	1106	18399
530330304012037	1106	18400
530330304012036	1106	18401
530330304014012	1213	18402
530330304012024	1106	18403
530330304012022	1106	18404
530330304012046	1106	18405
530330304012045	1106	18406
530330304012043	1106	18407
530330304012047	1106	18408
530330304012038	1106	18409
530330304042002	1008	18410
530330304042001	1008	18411
530330304043004	1413	18412
530330304043003	1413	18413
530330304043023	1413	18414
530330304043001	1413	18415
530330304042000	1008	18416
530330304043000	1413	18417
530330304043005	1413	18418
530330304012039	1106	18419
530330304012041	1106	18420
530330008001001	814	18421
530330222033003	679	18422
530330222031009	466	18423
530330222031011	466	18424
530330220062002	1133	18425
530330220032000	971	18426
530330222011017	562	18427
530330220061004	681	18428
530330220061007	681	18429
530330220061006	681	18430
530330220051012	1126	18431
530330220051010	1126	18432
530330220051008	1126	18433
530330222025010	689	18434
530330220063003	1186	18435
530330224001009	1045	18436
530330224001022	1045	18437
530330224001006	1045	18438
530330224001002	1045	18439
530330224001007	1045	18440
530330222025002	689	18441
530330222033013	679	18442
530330222033012	679	18443
530330222033010	679	18444
530330222033009	679	18445
530330222033011	679	18446
530330222033014	679	18447
530330222033023	679	18448
530330223002016	534	18449
530330222033016	679	18450
530330222033015	679	18451
530330223001043	1086	18452
530330223001042	1086	18453
530330222032015	380	18454
530330222031008	466	18455
530330220034005	849	18456
530330222031015	466	18457
530330222014006	972	18458
530330222014000	972	18459
530330218031011	655	18460
530330056005003	309	18461
530330260021007	12	18462
530330262001003	14	18463
530330321033003	144	18464
530330204025002	136	18465
530330324022006	405	18466
530330321031031	113	18467
530330009002023	1384	18468
530330219043002	887	18469
530330292042002	771	18470
530330294031019	372	18471
530330294031018	372	18472
530330319033011	1076	18473
530330319043001	1225	18474
530330089003009	64	18475
530330089003021	64	18476
530330028001000	126	18477
530330028001001	126	18478
530330028001006	126	18479
530330028001007	126	18480
530330028001008	126	18481
530330028001009	126	18482
530330028001014	126	18483
530330028001015	126	18484
530330028002000	1379	18485
530330028002001	1379	18486
530330313021008	1372	18487
530330218042019	656	18488
530330218042007	656	18489
530330218042018	656	18490
530330308021008	395	18491
530330253022013	58	18492
530330116001004	1062	18493
530330116001003	1062	18494
530330327043036	518	18495
530330327044002	871	18496
530330327043040	518	18497
530330327044019	871	18498
530330260013007	1021	18499
530330260015013	987	18500
530330236011008	733	18501
530330111014000	1412	18502
530330111014001	1412	18503
530330111014008	1412	18504
530330111014009	1412	18505
530330111014010	1412	18506
530330111014011	1412	18507
530330111014012	1412	18508
530330111014022	1412	18509
530330111014023	1412	18510
530330111012000	556	18511
530330111012001	556	18512
530330111014021	1412	18513
530330111014024	1412	18514
530330111012002	556	18515
530330111012009	556	18516
530330088001015	627	18517
530330322085009	728	18518
530330322085010	728	18519
530330295021010	680	18520
530330295021007	680	18521
530330295021008	680	18522
530330295021012	680	18523
530330216002013	994	18524
530330216004007	355	18525
530330216004001	355	18526
530330216004006	355	18527
530330216004003	355	18528
530330216002010	994	18529
530330322113010	921	18530
530330216003002	240	18531
530330216003003	240	18532
530330216003011	240	18533
530330216003010	240	18534
530330216003013	240	18535
530330216003001	240	18536
530330216003000	240	18537
530330293041009	482	18538
530330295031013	910	18539
530330001002011	1229	18540
530330001002010	1229	18541
530330001002005	1229	18542
530330001002009	1229	18543
530330001002008	1229	18544
530330002001017	1276	18545
530330002001016	1276	18546
530330002001014	1276	18547
530330002001008	1276	18548
530330216003006	240	18549
530330216003005	240	18550
530330216003004	240	18551
530330216003007	240	18552
530330216003008	240	18553
530330216003009	240	18554
530330323213039	1018	18555
530330323213041	1018	18556
530330323213043	1018	18557
530330323213046	1018	18558
530330271002019	411	18559
530330271002018	411	18560
530330271002017	411	18561
530330271002009	411	18562
530330295024010	1151	18563
530330295024007	1151	18564
530330295024009	1151	18565
530330295024011	1151	18566
530330297003034	41	18567
530330297003035	41	18568
530330297003039	41	18569
530330297003038	41	18570
530330297003036	41	18571
530330297003037	41	18572
530330295023008	112	18573
530330296023002	248	18574
530330296013009	809	18575
530330296014008	1297	18576
530330296014010	1297	18577
530330296014011	1297	18578
530330296014012	1297	18579
530330295043007	1208	18580
530330295043003	1208	18581
530330292061056	1	18582
530330292061128	1	18583
530330292061130	1	18584
530330292061129	1	18585
530330292061055	1	18586
530330292061054	1	18587
530330295043002	1208	18588
530330292031025	1070	18589
530330292031063	1070	18590
530330294082008	1134	18591
530330292061123	1	18592
530330292061148	1	18593
530330316011000	576	18594
530330316011004	576	18595
530330316011014	576	18596
530330316011001	576	18597
530330316011003	576	18598
530330294082004	1134	18599
530330294082000	1134	18600
530330294082002	1134	18601
530330298013006	1059	18602
530330298013015	1059	18603
530330298013009	1059	18604
530330298011016	1058	18605
530330298011012	1058	18606
530330298011013	1058	18607
530330298011018	1058	18608
530330298014006	104	18609
530330298014002	104	18610
530330298014000	104	18611
